,epoch,train_loss,val_loss,bbox_regression_train,classification_train,bbox_regression_val,classification_val
51,52,0.002684352845475774,18.817897965974897,2.6101987373049016,16.25306384585728,9.554524302482605,9.554524302482605
52,53,0.0026687438557333547,18.782290324986537,2.60954689227532,16.230336810940894,9.539897322654724,9.539897322654724
53,54,0.002612664153751543,18.772588088133624,2.6086839417987893,16.20713377333133,9.534241914749146,9.534241914749146
54,55,0.002610863417889662,18.76041651217737,2.6080307459162775,16.185692431770754,9.529233574867249,9.529233574867249
55,56,0.00263791989587317,18.74548812224486,2.60860600454785,16.163730699325278,9.519364833831787,9.519364833831787
56,57,0.0027147032955343723,18.734024030025875,2.6078009418795043,16.142556540319852,9.51516878604889,9.51516878604889
57,58,0.002681614172309811,18.718534630035684,2.608335959577115,16.121914130505,9.505971550941467,9.505971550941467
58,59,0.002596337565821465,18.69165817153788,2.6078882629626263,16.10120001574543,9.492652297019958,9.492652297019958
59,60,0.0025133963978401096,18.662674805828345,2.607041629675393,16.080209796673785,9.475119829177856,9.475119829177856
60,61,0.0024739155363863786,18.640333229136242,2.606605232876038,16.059482129934793,9.46610426902771,9.46610426902771
61,62,0.0024562859142070776,18.61632282043172,2.60561669123507,16.03847071277761,9.453307628631592,9.453307628631592
62,63,0.0024595932939000618,18.594789638697545,2.604722002399302,16.018370230621265,9.446231722831726,9.446231722831726
63,64,0.002422088440415171,18.571885982406474,2.6035641551574815,15.998690714345914,9.430563926696777,9.430563926696777
64,65,0.0024106494926523295,18.552447479461954,2.602350100178585,15.97963676720022,9.40972900390625,9.40972900390625
65,66,0.0024202869430937257,18.52569039959774,2.601688811712176,15.960771284370779,9.401814579963684,9.401814579963684
66,67,0.0024230155754381808,18.49627936889078,2.600449911066305,15.94290617804661,9.383748769760132,9.383748769760132
67,68,0.0023502710361847498,18.46578910863288,2.598661975325825,15.924523632103037,9.364646911621094,9.364646911621094
68,69,0.0022683830574920802,18.444522224854087,2.598207968974782,15.905829030776692,9.354298710823059,9.354298710823059
69,70,0.0022124288603391448,18.437411335027107,2.5990791365365,15.886857411571752,9.353355526924133,9.353355526924133
70,71,0.0021405802535384927,18.434429632169063,2.5991527939511236,15.868486943646012,9.35041344165802,9.35041344165802
71,72,0.002097893578504108,18.422244392822837,2.598624178739352,15.849662775191192,9.344616889953613,9.344616889953613
72,73,0.002093592591591345,18.40477866769951,2.598840533851463,15.831075973599871,9.32666003704071,9.32666003704071
73,74,0.002129023927715433,18.3830056858954,2.598208756368851,15.813411531047286,9.319852232933044,9.319852232933044
74,75,0.002139886238837449,18.367365115156797,2.5976007898277214,15.796643614768982,9.307905793190002,9.307905793190002
75,76,0.002146681615779237,18.354250114654825,2.595823498808335,15.779280925465521,9.305805444717407,9.305805444717407
76,77,0.002156557714638396,18.332107829156325,2.5947987958092558,15.761723488290734,9.296391606330872,9.296391606330872
77,78,0.0021875311603397566,18.304629406082295,2.595735626800038,15.744055870537446,9.28377616405487,9.28377616405487
78,79,0.002189404310339792,18.292751704420997,2.5955851392768254,15.72675647802442,9.282231450080872,9.282231450080872
79,80,0.0021525862096062488,18.279292480967868,2.5954522512783513,15.709345037692062,9.277685403823853,9.277685403823853
80,81,0.002097923644528959,18.25528356962115,2.5944582145904826,15.692467043332964,9.2737295627594,9.2737295627594
81,82,0.0020862994507492615,18.235241658219667,2.5935848781438633,15.675816814476084,9.249494075775146,9.249494075775146
82,83,0.0020481608825720517,18.221199044557377,2.5936649168763206,15.659740504817428,9.246349334716797,9.246349334716797
83,84,0.0020031400052634737,18.203987175059094,2.5933546967038485,15.644034332204088,9.22023093700409,9.22023093700409
84,85,0.0019599434362874567,18.18365639838103,2.592869260600794,15.62771439329486,9.215082883834839,9.215082883834839
85,86,0.0019745446332767344,18.162690046791717,2.5915328459204914,15.612120109183765,9.20942771434784,9.20942771434784
86,87,0.001990969173548195,18.14123747281939,2.5908533844435326,15.596266293080054,9.183320879936218,9.183320879936218
87,88,0.0020037656084190463,18.125050143660786,2.59016935541251,15.58150529415808,9.180672407150269,9.180672407150269
88,89,0.0019625606155131777,18.114730959740754,2.5898653188041436,15.56557025530628,9.17969799041748,9.17969799041748
89,90,0.001930159315625728,18.101878255327172,2.5908747944876414,15.549203770182958,9.175814390182495,9.175814390182495
90,91,0.0019235087967440748,18.08456725717705,2.590620179878217,15.533510809746858,9.154799699783325,9.154799699783325
91,92,0.0019574757770387126,18.067027537622184,2.5900843330075807,15.519274493244207,9.140708208084106,9.140708208084106
92,93,0.001979429848442098,18.056098314089194,2.589728269064538,15.504811737024896,9.14934527873993,9.14934527873993
93,94,0.0019620491574446576,18.047657173370645,2.587615770992832,15.490947181933395,9.147763848304749,9.147763848304749
94,95,0.0018709012055356125,18.036546101079924,2.586750626564026,15.477947518090222,9.14150619506836,9.14150619506836
95,96,0.0017527734713082715,18.01863853953709,2.5863432143336142,15.46367212767913,9.138617157936096,9.138617157936096
96,97,0.0016960969822270204,18.00075101406775,2.585908472259468,15.44876062312973,9.131673693656921,9.131673693656921
97,98,0.0016924307229286757,17.98587266975474,2.5858085431228175,15.434229611236358,9.115495443344116,9.115495443344116
98,99,0.001761782500146514,17.975034883089155,2.5855686759280267,15.420243694403462,9.105259656906128,9.105259656906128
99,100,0.001846095211977992,17.951325051138333,2.585330781814094,15.406514249115347,9.092122793197632,9.092122793197632
