,AP@0.00,AP@0.05,AP@0.10,AP@0.15,AP@0.20,AP@0.25,AP@0.30,AP@0.35,AP@0.40,AP@0.45,AP@0.50,AP@0.55,AP@0.60,AP@0.65,AP@0.70,AP@0.75,AP@0.80,AP@0.85,AP@0.90,AP@0.95,AP@0.5:0.95
cow,0.03115889508186851,0.030093712877821286,0.030093712877821286,0.028530673774056332,0.028018923193416246,0.028018923193416246,0.02700931571305844,0.02700931571305844,0.025045675476032245,0.02362157318149084,0.0222391519297165,0.01834197443099588,0.016730307444002678,0.015570185086986021,0.012680299455136145,0.008901218244255542,0.0070047307983540615,0.004483027710946599,0.0010211855477931045,8.336208553413099e-05,0.010705544273372065
diningtable,0.01618260162743744,0.01618260162743744,0.01558514204804399,0.01558514204804399,0.01538848607363549,0.014423935342012835,0.014046855314893037,0.013490599844423273,0.01258847958086681,0.011889258338525466,0.011377952805063362,0.010877884755853167,0.010069410194395991,0.008692818373536474,0.007281889795240551,0.0058740827403479376,0.0037015024516444807,0.002247496850382886,0.00045511811220253444,6.243046806619129e-05,0.006064058654673358
dog,0.08347854191843962,0.08347854191843962,0.08296875048793208,0.08144874449222275,0.0809451985922574,0.07944392918817471,0.07550924494658509,0.07357937600904352,0.06932851178375475,0.06656486451882872,0.06296743892651821,0.060769792866979574,0.05565470335291307,0.050764452938365984,0.046860996349487406,0.03917196756071437,0.03248924988055423,0.02023629964806435,0.010686883449031789,0.0008501728450577556,0.038045195781768675
horse,0.029044833060221223,0.02869384132186262,0.02869384132186262,0.02869384132186262,0.02869384132186262,0.02834498327188311,0.027998258910282674,0.027311211252219036,0.026632698347671718,0.02497375563293732,0.023053436091765668,0.02002359859347262,0.018029666803222724,0.016140285743547728,0.015107580568073193,0.010882877577495561,0.009227135395329784,0.006827802813054759,0.0032272036733579134,0.0001536255632937321,0.012267321282261368
motorbike,0.05592989084802687,0.05516635180520571,0.053655016792611254,0.053655016792611254,0.053655016792611254,0.05142737195633921,0.05069531905961377,0.04996851385390429,0.04711376994122586,0.044342989084802685,0.04034424853064651,0.035917821158690175,0.03232840050377834,0.030040407220822837,0.027298488664987405,0.02078348026868178,0.013602015113350126,0.007937132661628883,0.0034005037783375316,0.00026238455079764903,0.021191488245172127
person,0.009009917660287307,0.008954232270401687,0.008909808240826475,0.008865494684436407,0.008760692743822317,0.00868386900041719,0.00848246343782701,0.00827807423616624,0.007986662372125163,0.007618197187591088,0.007158662397199124,0.006427676003334664,0.005736047407820547,0.004827354538794134,0.003889975753716446,0.0029634509590789554,0.002009814491278461,0.0011255871174021988,0.0003513081810384742,2.5533114915935916e-05,0.003451540996457894
pottedplant,0.00628696488147528,0.006179954667625932,0.006179954667625932,0.006021161614242186,0.005864435281726777,0.005761099238310024,0.005607817440575173,0.0054566023637086574,0.004967478424869358,0.004592713040744599,0.0038872723176862282,0.0035565969787526167,0.0027942066139890133,0.00206166888399025,0.0013641505909271644,0.0008690561251348967,0.00045571195146788275,0.00011757345384306172,4.144923519272e-05,1.0333604341675346e-06,0.0015148719511418002
sheep,0.02525128373210969,0.024551513165082486,0.02432044138533814,0.023633781273899267,0.023181470556101823,0.022956954004151642,0.02273352999016716,0.021632797989730144,0.0212001529553152,0.020137659783677483,0.017699115044247787,0.01653883972468043,0.013464984158199496,0.010252922539058233,0.006975308641975308,0.005246367311264067,0.00404020539713755,0.0022375177537419426,0.0005593794384354857,1.3656724571178848e-05,0.007702829673331147
sofa,0.04754494180672665,0.04754494180672665,0.04754494180672665,0.04621507932016675,0.04621507932016675,0.04425565427348009,0.041709109086450494,0.0392380170901477,0.03684237828457171,0.03227746024560013,0.029051836342029316,0.02699573689472394,0.02550317846565937,0.021730518929319223,0.01784703751909909,0.01585460170146945,0.013263256182445815,0.009658008413030767,0.002888442457510422,0.0005305302472978326,0.016332314715258523
train,0.03228921296244401,0.03228921296244401,0.03228921296244401,0.03228921296244401,0.03228921296244401,0.03228921296244401,0.03228921296244401,0.03138606298670416,0.030055357969257675,0.028753476887207138,0.027480419740552556,0.02706247267731124,0.02502077725343125,0.023445068785119164,0.02081088135587792,0.01972998377852969,0.01633516472078414,0.011031560607928823,0.00416505866471518,0.0002305914831676224,0.017531197906741756
tvmonitor,0.009301929004916751,0.00917913260868501,0.008935987584917175,0.008815638957381083,0.008815638957381083,0.008577389471004547,0.008342403676222212,0.007996044405787831,0.007996044405787831,0.007882223161440138,0.007435097413034859,0.007001026431006376,0.006684040384919786,0.0060720982110074526,0.005209259745791062,0.0044125110353572024,0.0029475214710110755,0.0011896155860855772,0.0004442700182603545,1.0199036231872234e-05,0.004140563933270562
mAP,0.02739711033812754,0.027103880367114953,0.026847436405465098,0.026446092667820654,0.02616633027287632,0.025640641108816607,0.02497432328727601,0.02421644078305462,0.023140728315179,0.02176292592701704,0.02015997293013779,0.01868213900390557,0.016922825872338985,0.01487891693997504,0.013081331975283026,0.010873248639145832,0.008564851014193691,0.0058689913611431966,0.0027991389607372463,0.0002445551564727006,0.011207597185333307
