,AP@0.00,AP@0.05,AP@0.10,AP@0.15,AP@0.20,AP@0.25,AP@0.30,AP@0.35,AP@0.40,AP@0.45,AP@0.50,AP@0.55,AP@0.60,AP@0.65,AP@0.70,AP@0.75,AP@0.80,AP@0.85,AP@0.90,AP@0.95,AP@0.5:0.95
cow,0.03782192740198475,0.03711827900154604,0.03504697596363492,0.03369914240786501,0.031726944778466375,0.029189846320546532,0.027356396263065397,0.02500429456770221,0.02114248714933203,0.017604424065435997,0.014390105316014111,0.01269870634406755,0.010733115741903087,0.008258784042707823,0.006689615074593337,0.004770273663068039,0.004046804180926834,0.0015989005906682345,0.00021142487149332026,3.303513617083129e-06,0.0063401033339059425
diningtable,0.01764417218506531,0.016988718757409173,0.01677299118342771,0.01634567138832066,0.015301494792212305,0.01370249168794076,0.013125609964546241,0.01164791054404702,0.010942143656644409,0.00976012196534023,0.008645644370682003,0.0071707018520867,0.005582726355430821,0.004086417847080165,0.002911977636011755,0.0020097814879550956,0.0009952415873138404,0.00036460027679295116,5.5827263554308205e-05,2.756901903916455e-06,0.003182567557881155
dog,0.06323501060343166,0.06208356256494896,0.061321808273027786,0.05981240625014695,0.05648502118335238,0.052899603605636975,0.04774189225408738,0.045099263167299106,0.04034711544339272,0.03821996360507272,0.03615041355734552,0.03329383496264112,0.030554811042615922,0.027677660379842664,0.023043067330615466,0.01698665049114343,0.012701194825713441,0.006357356806650773,0.001036832230670485,5.877733733959665e-05,0.01878605989645784
horse,0.030630630630630633,0.030181836248012718,0.030181836248012718,0.02973635400105988,0.02798754636989931,0.02505465023847377,0.023059088500264974,0.02077371489136195,0.018607578166401698,0.01722972972972973,0.015581942236354002,0.01494601218865925,0.014323330683624801,0.011685214626391096,0.009818826179120296,0.006783253842077371,0.005193428722840488,0.0026497085320614736,0.00047860360360360365,1.6560678325384206e-06,0.008146197668256491
motorbike,0.0661390227116311,0.0661390227116311,0.0661390227116311,0.06402271163110805,0.06297746042670337,0.06194081211286992,0.05788024776324845,0.05590158293186511,0.052047487955953195,0.046524432209222304,0.04387904335856847,0.03640743289745354,0.03562026841018582,0.0296326565726084,0.023554714384033035,0.014470061940812113,0.008710426703372333,0.004684273916035788,0.0006194081211286993,1.720578114246387e-05,0.019759549208534063
person,0.011232357488922822,0.011177263237260366,0.011115444109112908,0.011046957247412035,0.010937818480904287,0.01082922151404411,0.010687510218333416,0.010473363907630658,0.010143098927147914,0.009811679447806773,0.009233997213810127,0.008421218377269654,0.007286121660545782,0.005853874292189686,0.0043478670393908205,0.0029653752914042156,0.0017473303184800235,0.0007132718286112392,0.00013714303579161595,3.8095287719893315e-06,0.004071000858626515
pottedplant,0.012328159578675316,0.011997217383995756,0.011887903900190035,0.011455652870404487,0.010822285042038166,0.01061516475693259,0.010206927673246238,0.00980669523825962,0.008935439256348123,0.008014904655878901,0.007060100153163949,0.005479182034966807,0.004227455094546157,0.0030267577895863023,0.0018500744307256437,0.0010245950335657434,0.0004842812463338084,0.00018235590319077804,9.005229787198917e-06,0.0,0.0023343806915866387
sheep,0.04107341560152643,0.04021326318615928,0.04021326318615928,0.03936221291275369,0.03768741879182719,0.036455216323781396,0.03405225084593032,0.03288148783612503,0.02768871584705671,0.021044152215120026,0.016111929039701267,0.01302630291473341,0.011837335621005012,0.008611764063378215,0.0063999435667198385,0.004956116298067843,0.0026214168849284457,0.0010239909706751741,1.8204283923114207e-05,1.137767745194638e-06,0.0064608141410877505
sofa,0.029879450518643116,0.029066442388561816,0.028664143537987106,0.027474067844126718,0.027474067844126718,0.02368937482478273,0.021206896551724138,0.019850014017381554,0.01886178861788618,0.016961031679282312,0.015454163162321278,0.012650686851696102,0.01212363330529857,0.010367255396691897,0.008528174936921783,0.006105971404541632,0.0033655733109055224,0.0019189795346229326,0.00040510232688533777,1.2615643397813287e-05,0.007093215587328286
train,0.04905313664437752,0.04826514726149762,0.04826514726149762,0.04826514726149762,0.047483538359450767,0.04670830993823695,0.04517699453830841,0.04442090755959369,0.04219092950844775,0.040018375784799144,0.03584554131999388,0.03517240059210862,0.03384526057883722,0.03126754632229085,0.024146929712623146,0.019910290439487516,0.011870884589862692,0.005898754530141391,0.0010336378949517637,0.0,0.019899124598029706
tvmonitor,0.016636614831681877,0.016190014689195162,0.016190014689195162,0.015749490739123236,0.015531507336242818,0.015100097674793067,0.014886671416223738,0.014464376043396166,0.013842325844932533,0.013034192253766098,0.012639239746805062,0.011304755987707863,0.010575612897933639,0.008695790869609468,0.006569123524434648,0.004503218103407681,0.002133503061641453,0.0005954668566489495,7.595240518481499e-05,0.0,0.005709266345337358
mAP,0.029581549326335176,0.02914153031033857,0.028864977616674243,0.028232261212659836,0.027304222994373295,0.025995133642875402,0.024714826490950838,0.023661201881988114,0.02190943915514467,0.019946204315066073,0.018388973877212254,0.01664286643784572,0.015275083254795402,0.01288312921548954,0.010635509828796182,0.008055799302700218,0.0054235093583968,0.0029281014767580807,0.0005788180826083367,1.079651690148147e-05,0.0090822587351504
