,epoch,train_loss,val_loss,bbox_regression_train,classification_train,bbox_regression_val,classification_val
30,31,0.001679461318572969,8.869113527238369,3.2057757595568215,6.004347827052342,0.0,0.0
31,32,0.0016417859278562415,8.820859166483084,3.2315139961606674,5.97634908079191,0.0,0.0
32,33,0.0016009905297337597,8.775716558098793,3.2276664709771863,5.94599182005147,0.0,0.0
33,34,0.0015854920139749542,8.772810575862726,3.2085948179696353,5.91613947562589,0.0,0.0
34,35,0.0015976829951956071,8.752009980380535,3.2012289994318066,5.88691388632505,0.0,0.0
35,36,0.0016095957796992237,8.721381930013498,3.218440533867319,5.8583079538272536,0.0,0.0
36,37,0.0015969370612661346,8.741006518403688,3.2318130017691895,5.834159651603407,0.0,0.0
37,38,0.0015936729562191563,8.705609378715357,3.2445351130179776,5.80760459281106,0.0,0.0
38,39,0.0015735284631488886,8.69932958483696,3.25278136575495,5.7830279790718135,0.0,0.0
39,40,0.0015512455510729142,8.643847274283567,3.2503148953650745,5.758088798013352,0.0,0.0
40,41,0.0015002696341230668,8.626635429759821,3.23165944983031,5.729910716937699,0.0,0.0
41,42,0.0014511799311819878,8.61470639705658,3.2185739921704504,5.706416865705534,0.0,0.0
42,43,0.0013981034851256217,8.586590635279814,3.2212580333684238,5.682622312589456,0.0,0.0
43,44,0.0013642828541857595,8.606916154424349,3.2278029245729667,5.660247400152774,0.0,0.0
44,45,0.0013749986659479505,8.531558126211166,3.201330707728408,5.642255330267753,0.0,0.0
45,46,0.0013371714653859612,8.522006675601006,3.2160350585711823,5.6251170030986986,0.0,0.0
46,47,0.0012938592383879741,8.533064546684423,3.230549051788927,5.59908558503362,0.0,0.0
47,48,0.0013084325967854216,8.542588318387667,3.2328286441227863,5.579148997605302,0.0,0.0
48,49,0.0013360380330158554,8.47969144086043,3.2427198190725486,5.5674446335275665,0.0,0.0
49,50,0.0013135648069490912,8.47612007210652,3.2328875186789126,5.55333733522255,0.0,0.0
50,51,0.0012936352204730493,8.430862300097942,3.231583152472518,5.534238698464313,0.0,0.0
51,52,0.0012440466130052815,8.394831443826357,3.2325196934565334,5.514344900436984,0.0,0.0
52,53,0.0012393329889719723,8.360201107958952,3.2308637367860054,5.493372509497722,0.0,0.0
53,54,0.001231483523627274,8.374485639234384,3.221530616442666,5.4725174623591295,0.0,0.0
54,55,0.0012007747556417043,8.342857872446379,3.2049263511677735,5.4589481146281,0.0,0.0
55,56,0.0011876826977911797,8.307909786701202,3.1916612656061885,5.4466293597039375,0.0,0.0
56,57,0.0011884094422100154,8.316856642564138,3.1974641955308334,5.43226737502877,0.0,0.0
57,58,0.001170685671213019,8.343428879976273,3.1900172484740046,5.418074419662243,0.0,0.0
58,59,0.0011492255989831823,8.301676082114378,3.1912497886719593,5.403703373989076,0.0,0.0
59,60,0.0011345579310227897,8.293551037708918,3.176464892025212,5.3890891774010115,0.0,0.0
60,61,0.001141927294603741,8.267646757264933,3.1675690897093474,5.372657874522319,0.0,0.0
61,62,0.0011115590010890525,8.270401768386364,3.1808328623990065,5.360874121789714,0.0,0.0
62,63,0.0011137227861935856,8.28107156852881,3.205020349262325,5.351695907024937,0.0,0.0
63,64,0.0011117785372806869,8.35472505291303,3.2060774997445463,5.345940479613443,0.0,0.0
64,65,0.0010983993875161382,8.342431624730429,3.2105451592052257,5.338359478957781,0.0,0.0
65,66,0.0010646200362052626,8.255929825206598,3.205935284290605,5.331082802328445,0.0,0.0
66,67,0.001043414842081434,8.19249527901411,3.189367826339853,5.318275858245733,0.0,0.0
67,68,0.001023611176104946,8.220004995663961,3.1778023421309376,5.305266809099503,0.0,0.0
68,69,0.0009891707364839452,8.271784236033758,3.1684763342369604,5.287828518234137,0.0,0.0
69,70,0.0009679772926650884,8.259429280956587,3.1861095489436435,5.276251207235205,0.0,0.0
70,71,0.0009443662207545215,8.241961320241293,3.171578876549051,5.27297415806137,0.0,0.0
71,72,0.0009437482889371974,8.180164995292822,3.156724773995749,5.266084392562167,0.0,0.0
72,73,0.000957868447285572,8.189565487205982,3.1448055023455437,5.25941120322424,0.0,0.0
73,74,0.0009714179935346122,8.15962935735782,3.1403878826448937,5.2646761279069745,0.0,0.0
74,75,0.000936265028160037,8.155980691313744,3.1340466675412566,5.257517800804313,0.0,0.0
75,76,0.0008883815685301337,8.189794545372328,3.145428107531016,5.247952911507992,0.0,0.0
76,77,0.000883277113201054,8.22550335029761,3.1517006688900575,5.236011140037129,0.0,0.0
77,78,0.0009252168522536299,8.190546644230684,3.1441920706789004,5.235227523323234,0.0,0.0
78,79,0.0009164122111014738,8.174719216922918,3.1273110760077265,5.235768968640393,0.0,0.0
79,80,0.0008752499714152504,8.173909708857536,3.115927038165449,5.223582854525733,0.0,0.0
80,81,0.0008561449424001096,8.177413612604141,3.1213201837230273,5.209024758739326,0.0,0.0
81,82,0.0008737900443659484,8.144786996146044,3.126335549195304,5.194999422553841,0.0,0.0
82,83,0.0008897634407946172,8.114883261422316,3.117133614375391,5.191365999119882,0.0,0.0
83,84,0.0008950800044845989,8.169912549356619,3.1173010855685663,5.189128413091179,0.0,0.0
84,85,0.0008556881137476623,8.164760132630667,3.1332396812793863,5.178867740485504,0.0,0.0
85,86,0.0008028003778166443,8.152728450795015,3.1354831010103226,5.16674267062704,0.0,0.0
86,87,0.0007788788043815671,8.142863735556602,3.139947569666018,5.150367099820203,0.0,0.0
87,88,0.0008113334993369707,8.152971908450127,3.137288534140769,5.132110005298643,0.0,0.0
88,89,0.0008544923581239831,8.158683714767298,3.1363230773283326,5.129250373549134,0.0,0.0
89,90,0.0008481128183939984,8.112419520815214,3.126596213706577,5.132490325520057,0.0,0.0
90,91,0.0007911314149849287,8.070651481548945,3.1213849669194405,5.118417786095889,0.0,0.0
91,92,0.0007747440961481051,8.061681352555752,3.1126573637696624,5.096994898701442,0.0,0.0
92,93,0.0007865526748977545,8.048954049746195,3.11554859485335,5.083810068086813,0.0,0.0
93,94,0.0007947505202912193,8.020027304689089,3.107409913257788,5.080214181565147,0.0,0.0
94,95,0.0007700059136361566,8.039421771963438,3.1049183689000954,5.073128186655409,0.0,0.0
95,96,0.0007473743940127715,7.996908940374851,3.1105812712935093,5.06284035216761,0.0,0.0
96,97,0.0007464090148911222,7.973596381644408,3.1165531546104956,5.056378066812763,0.0,0.0
97,98,0.0007679233227977316,7.948689942558606,3.1072509152743653,5.051254255353039,0.0,0.0
98,99,0.000776170501272187,7.967403093973796,3.0931241831251683,5.046141618626718,0.0,0.0
99,100,0.0007507914122734361,7.972503272195657,3.086768399122107,5.040830531739097,0.0,0.0
