,AP@0.00,AP@0.05,AP@0.10,AP@0.15,AP@0.20,AP@0.25,AP@0.30,AP@0.35,AP@0.40,AP@0.45,AP@0.50,AP@0.55,AP@0.60,AP@0.65,AP@0.70,AP@0.75,AP@0.80,AP@0.85,AP@0.90,AP@0.95,AP@0.5:0.95
cow,0.02179946510571731,0.018317606095776352,0.016164572505088223,0.016164572505088223,0.01513851743452591,0.01513851743452591,0.014146103513818101,0.011370708650821683,0.010512859329531882,0.008898084136515785,0.00814115826478949,0.00814115826478949,0.006728229970900406,0.006728229970900406,0.006728229970900406,0.005449866276429328,0.004861146153975543,0.002842677162705421,0.0006055406973810364,1.682057492725101e-05,0.0050243057307698775
diningtable,0.050824175824175824,0.050824175824175824,0.04900917400917401,0.04811404811404812,0.045478170478170474,0.045478170478170474,0.04461604461604462,0.04461604461604462,0.04291654291654291,0.04207916707916708,0.04042916542916543,0.034914034914034914,0.029106029106029104,0.024457149457149458,0.019074019074019073,0.013876513876513875,0.009112134112134114,0.005053130053130054,0.0008085008085008086,4.125004125004125e-06,0.01768348018348018
dog,0.1281925157970411,0.1281925157970411,0.127361448192732,0.12653308324729867,0.12653308324729867,0.1257074209607412,0.12243179840326913,0.11601028091436356,0.11053334270255077,0.10443614427874143,0.09778354945595477,0.09418225650394857,0.0885607260422804,0.07783657562309801,0.06780430587612093,0.05405317751604029,0.04525467154586682,0.032465689745571694,0.020113187353718587,0.0028594130905985307,0.058091355275319875
horse,0.10366894197952219,0.10366894197952219,0.10366894197952219,0.10366894197952219,0.10175803469852104,0.09986490329920365,0.09247013651877134,0.09066588452787258,0.08711070819112628,0.07199232081911264,0.06421537258248008,0.056882821387940846,0.05269660125142208,0.04867036405005688,0.039897966439135374,0.034165244596131975,0.028876919795221844,0.01799808020477816,0.008541311149032994,0.0005688282138794084,0.03525135096700797
motorbike,0.11144175108538351,0.11144175108538351,0.11144175108538351,0.11144175108538351,0.11144175108538351,0.10944283646888567,0.10549927641099856,0.10355463096960925,0.09782923299565847,0.09410274963820549,0.08510311143270621,0.07822901591895803,0.06846056439942112,0.06081765557163531,0.04431982633863965,0.034768451519536905,0.025407018813314038,0.01447178002894356,0.008140376266280752,0.0009044862518089725,0.042062228654124456
person,0.11989823400936456,0.11944350028238467,0.1192164574058756,0.119065215483381,0.11853662472427207,0.11778353498643011,0.11673324119143597,0.11435023295023913,0.11147916832110019,0.10864460622514345,0.10463830321442363,0.09780836966847326,0.08903853407554671,0.07759906975898082,0.06425257007472412,0.050035157387235546,0.03480110955221375,0.01941502782652182,0.007281799388173385,0.000696943994002545,0.05455668849402956
pottedplant,0.041193908408238444,0.04007809820321364,0.04007809820321364,0.039342735871297975,0.036117865644876165,0.036117865644876165,0.034385849041347956,0.032696388128324136,0.03104948290580468,0.029445133373789612,0.028192293845340704,0.024021836175911606,0.019923723180339952,0.015742201031379716,0.00992739148086143,0.007361283343447403,0.0053118012887565305,0.0021277845252189276,0.0004502392055363251,3.404455240350284e-06,0.011306195853203294
sheep,0.017699115044247787,0.017699115044247787,0.017699115044247787,0.017699115044247787,0.017699115044247787,0.017699115044247787,0.017699115044247787,0.00995575221238938,0.00995575221238938,0.00995575221238938,0.00995575221238938,0.00995575221238938,0.004424778761061947,0.004424778761061947,0.004424778761061947,0.004424778761061947,0.0011061946902654867,0.0011061946902654867,0.0011061946902654867,0.0,0.004092920353982301
sofa,0.04131418003369223,0.04131418003369223,0.04044898557093679,0.04044898557093679,0.03959294660514172,0.03874606313630704,0.03707976268951879,0.03626034571156523,0.033857027759466786,0.029297590273200027,0.027141470739031715,0.023731048121292026,0.02179466051417271,0.018169083717864208,0.015935142459532703,0.012378231890427013,0.009269940672379698,0.006266937669376693,0.0030945579726067533,0.00016479894528675015,0.013794587270197025
train,0.15265187487409712,0.1497021497021497,0.14388903277792167,0.14388903277792167,0.14102564102564102,0.1353851909407465,0.1353851909407465,0.1353851909407465,0.12444962444962443,0.11915450804339693,0.11655011655011654,0.11397450286339175,0.10395982618204841,0.09675098563987454,0.0944055944055944,0.07667846556735447,0.05531094419983309,0.03597225819448042,0.017626406515295408,0.0011655011655011655,0.07123946012834903
tvmonitor,0.029508921113751613,0.027164804845584707,0.026404987848316814,0.026404987848316814,0.02602912092945557,0.02565594839710946,0.025285470251278485,0.024190202132876364,0.023119183493110453,0.02276756605288542,0.02207241433198075,0.02104989464948726,0.018441728502837186,0.017508123575343128,0.01600600309315572,0.011156107365913853,0.006983849847228284,0.004377030893835782,0.0011329895296140022,6.601246962079203e-05,0.011879415425901676
mAP,0.07445174247692456,0.07308905203230391,0.07210113048759823,0.07189593088164165,0.07063457534258696,0.06947653917042122,0.0670245070337454,0.0643107510487218,0.060227671200882626,0.05697002251484593,0.05284190580621963,0.04857743129381218,0.04351347983515951,0.03857417531172892,0.03292102472497667,0.02663316807419938,0.020282323650859153,0.013354721155964117,0.006490462354908853,0.0006056890932921888,0.028379438130112056
