,AP@0.00,AP@0.05,AP@0.10,AP@0.15,AP@0.20,AP@0.25,AP@0.30,AP@0.35,AP@0.40,AP@0.45,AP@0.50,AP@0.55,AP@0.60,AP@0.65,AP@0.70,AP@0.75,AP@0.80,AP@0.85,AP@0.90,AP@0.95,AP@0.5:0.95
dog,0.07228933329814034,0.07228933329814034,0.07228933329814034,0.07182962487205882,0.07137138282054215,0.07091460714359032,0.06865272437730405,0.06598685541840064,0.06337377594383199,0.0578932010076926,0.052660443373013434,0.04619153198016288,0.04083559888203603,0.03484399241004525,0.030812195543980972,0.025093334741052912,0.018072333324535086,0.011273487654592539,0.004810441760001408,0.0005748188294225124,0.0265168178498843
horse,0.04586411741214058,0.044994675186368474,0.044994675186368474,0.044994675186368474,0.044994675186368474,0.042436268636847706,0.04160010649627263,0.038338658146964855,0.035210330138445156,0.031487120607028754,0.022168696751863684,0.020384052183173587,0.0198058107028754,0.018121006389776356,0.014976038338658147,0.013994275825346111,0.011248668796592119,0.009189463525026625,0.005096013045793397,0.0005033612886048988,0.013548738684771033
motorbike,0.03987341772151899,0.03892970162748644,0.03892970162748644,0.03892970162748644,0.03892970162748644,0.03892970162748644,0.03799728752260398,0.03707617540687161,0.03707617540687161,0.03616636528028933,0.03526785714285714,0.033504746835443036,0.02929475587703436,0.025367314647377938,0.021027350813743215,0.01587364376130199,0.010940325497287524,0.00692246835443038,0.0032549728752260397,0.0004577305605786619,0.01819111663652803
person,0.0487742690479512,0.0485271547193941,0.04843464864723365,0.048403832902095136,0.048157659961456344,0.04794277345991523,0.047514441957082924,0.04727054403724672,0.04660306077866637,0.04564064853017795,0.04439272117096458,0.04275572603001187,0.040189267217711676,0.03487493629635311,0.0268242652679355,0.018244495004929515,0.01085608547398286,0.005467581029560567,0.0016607847981384093,9.068703613079682e-05,0.02253565493257189
pottedplant,0.041589775865861704,0.03717644758389754,0.035294405201280764,0.033461247036394304,0.03037084789675653,0.027430156673917825,0.023488866619411925,0.01985310292572043,0.016522865592843352,0.012929875589665876,0.010022792266516756,0.007700791924327231,0.005499474494659399,0.004130716398210838,0.0026947425023831056,0.0014680541637132453,0.0008081172243541172,0.00034371715591621245,2.4442108865152886e-05,1.5276318040720554e-06,0.0032694375870750136
sheep,0.0003687315634218289,0.0003687315634218289,0.0003687315634218289,0.0003687315634218289,0.0003687315634218289,0.0003687315634218289,0.0003687315634218289,0.0003687315634218289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sofa,0.017347619493469406,0.016899957867141054,0.016458148026777773,0.016458148026777773,0.015167829221478395,0.015167829221478395,0.014336875614437528,0.012361897851224194,0.010185033472215721,0.008218833387950004,0.007025069051074388,0.0067412574317681755,0.0067412574317681755,0.005409976124713263,0.004450283226440709,0.0033823322878142404,0.003186297457984177,0.0022939000983100044,0.0014161322035485232,1.1703571930153083e-05,0.004065820888535182
train,0.04404736186369703,0.04404736186369703,0.04332823334092907,0.04332823334092907,0.04332823334092907,0.042615023571434915,0.041206360292268034,0.0398213720261964,0.0391377560230713,0.036462479543308994,0.030789354530361728,0.02842185322083756,0.026708374148069453,0.023441222340926108,0.020881361550003107,0.018004847458931248,0.013684157569049655,0.005220340387500777,0.0010683349659227782,7.398441592263007e-05,0.016829383058752503
tvmonitor,0.026280679859749214,0.023962976169251797,0.023587092173292922,0.023214179592321863,0.0224772686753432,0.02139418791228383,0.020686991145183336,0.018970998989718907,0.018636714803589468,0.017977060676294055,0.01700986509775955,0.016693409401557023,0.015761870802876332,0.014857074939085993,0.011768289059250016,0.010734236643489629,0.0058967730433232305,0.0022597610982349795,0.0005942829975634397,5.942829975634397e-06,0.009558150591311581
mAP,0.04111402990768108,0.03996408165854683,0.039094937822682925,0.03848331159896108,0.03706096546546933,0.0357133346320825,0.03417222269906273,0.032174243144123996,0.02940628116991334,0.026350100694951185,0.022268213143812488,0.01990749893811713,0.01812106667063889,0.015579115790127268,0.01297524136742185,0.010362410041186989,0.0073972946526801335,0.004392151465954458,0.0016232673076512414,0.00011292685594867582,0.011273918623353913
