,AP@0.00,AP@0.05,AP@0.10,AP@0.15,AP@0.20,AP@0.25,AP@0.30,AP@0.35,AP@0.40,AP@0.45,AP@0.50,AP@0.55,AP@0.60,AP@0.65,AP@0.70,AP@0.75,AP@0.80,AP@0.85,AP@0.90,AP@0.95,AP@0.5:0.95
cow,0.027347659577987873,0.02640470813998693,0.02640470813998693,0.02640470813998693,0.02640470813998693,0.02593943604886804,0.02593943604886804,0.025021299122393443,0.024568434287037727,0.024119705203603063,0.021514181493337302,0.019456644912611565,0.01674979528027991,0.014940403814817572,0.012260436569972786,0.01163180227797216,0.008470019934324259,0.004964970181228648,0.00225191692101541,7.444353457902182e-05,0.011231461492013864
diningtable,0.012079163151211079,0.01164907928269114,0.01164907928269114,0.011507450455897563,0.011087761363656051,0.010949597462288617,0.01081229979227772,0.010271771425799488,0.009875470580184438,0.0089810867045614,0.008489067294049165,0.007777025118976877,0.006236865767056528,0.005727954845091846,0.005051861271315788,0.003827010133174409,0.00270307494806943,0.0014570011416929277,0.0005305667058780728,3.508236993969297e-05,0.004183550959524473
dog,0.0869288516210158,0.08638469739216008,0.08638469739216008,0.08584225165381883,0.08530151440599201,0.08368955360559838,0.08156419140560932,0.07946616505385162,0.07739547455032529,0.07434069351046964,0.07036332759280521,0.06697282816685803,0.06044297742058936,0.054247990815154995,0.048795343338253784,0.04172219260838664,0.03149089716253895,0.02214289131266743,0.010715652506697284,0.0012335301514405993,0.040812763107539236
horse,0.03000928306198229,0.029281812339331623,0.028921424235932587,0.028921424235932587,0.028563267637817767,0.02785364895744073,0.02646118966009712,0.02611865359897172,0.025440275992573553,0.02510443444730077,0.021868751785204227,0.019440874035989715,0.017713688946015424,0.01633573443301914,0.013747188303341902,0.011381792702085117,0.008837876678091973,0.005784061696658098,0.002259399100257069,0.00016066838046272492,0.011753003606112538
motorbike,0.05703125,0.05703125,0.05625267551369863,0.05547945205479452,0.054711579623287675,0.05319188784246575,0.05169360017123288,0.04948630136986301,0.04732716181506849,0.045216181506849314,0.041138698630136986,0.03662510702054794,0.03356164383561643,0.027836044520547942,0.025173908390410955,0.018878424657534247,0.014651113013698631,0.00780179794520548,0.0032775042808219175,0.0003237371575342466,0.020926797945205473
person,0.009963558848640253,0.009889663735155757,0.00981604366551798,0.009785449812637554,0.009663551907794178,0.009488157019751092,0.00935617035380802,0.009154009306417977,0.008942363066369644,0.008543626844712634,0.007871832249107624,0.00720653938443472,0.006381614127170309,0.005328061537362891,0.0042800728553713425,0.003191257352382817,0.0021948651770112384,0.0011576681459498856,0.00037544344588820883,2.1202251531085532e-05,0.0038008556526210125
pottedplant,0.005539654841787235,0.005539654841787235,0.00539971132048598,0.005215904904448513,0.005080138801693565,0.004813977562886063,0.004683582426833509,0.00451250719112764,0.004261862078349275,0.003938808377434938,0.003478098789185181,0.002908378469346103,0.0023283140654876003,0.0016295910824447367,0.0010757847380201582,0.0006687848167943366,0.0003119139181241879,0.00010831449516493642,2.546236066319901e-05,9.946234634062114e-08,0.001253474219757678
sheep,0.021647626709573615,0.021647626709573615,0.02125043098494426,0.02046707275025859,0.019889208136995747,0.01950856223422595,0.018944489139179402,0.017841167681875648,0.01659579358694403,0.015395471784852316,0.014402482473278933,0.01221422824962648,0.009400758533501896,0.00729847144006436,0.005664176531433169,0.0042367543960464315,0.002796919894265027,0.0014936214228249626,0.0004707504884496035,7.355476382025055e-06,0.005798551890587289
sofa,0.055014872099940514,0.055014872099940514,0.055014872099940514,0.055014872099940514,0.05420880428316478,0.052614515169541944,0.052614515169541944,0.048732897085068415,0.04647531231409875,0.043548483045806066,0.039336704342653184,0.035339083878643665,0.03155562165377752,0.02798631766805473,0.025175490779298038,0.021490184414039264,0.017635336109458655,0.012183224271267104,0.004759071980963712,0.000761451516954194,0.02162224866151101
train,0.027526834471853074,0.026734736945567866,0.026734736945567866,0.026734736945567866,0.026734736945567866,0.026734736945567866,0.026343024482751644,0.02556827215777195,0.024805083300329267,0.02294770132719699,0.02222498460613384,0.021867962545928647,0.02081424156661858,0.018784853013873268,0.018456739622510602,0.015935903699442353,0.011449278295082346,0.007702714813091003,0.0029270027203057384,0.00014454334421262904,0.014030822422719903
tvmonitor,0.006621892725847022,0.006621892725847022,0.006280176018049885,0.006029828926658769,0.005865759646425043,0.005703953390746266,0.005703953390746266,0.005544410159622436,0.0052321127710396225,0.00515545281424076,0.004928867480676599,0.004634674288533367,0.004419969833882683,0.004349533194609928,0.003676283389512918,0.002828780693684917,0.0021411041070501136,0.0010525892961201575,0.00019122557489310036,1.3861025399056092e-05,0.002823688888436284
mAP,0.027111539690147436,0.02682206482408008,0.02660180102779583,0.026329375148036738,0.02594719845780099,0.02541963684669411,0.024899040612324695,0.024064999002904812,0.023343215478767068,0.02224574507851757,0.0204655772552675,0.0188633291198702,0.016925054338958516,0.014924857322372042,0.01312082773737804,0.01112311151645325,0.008748544737395895,0.0059254637358172185,0.002792627443782115,0.000293117005731642,0.011318251021302643
