,epoch,train_loss,val_loss,bbox_regression_train,classification_train,bbox_regression_val,classification_val
19,20,0.0030364998565686465,16.361012583581086,2.699960284701018,13.668924972275708,8.311456322669983,8.311456322669983
20,21,0.002965591794856885,16.33384458595347,2.701910333098652,13.64138731778225,8.294901013374329,8.294901013374329
21,22,0.0028787783538013105,16.304942033001197,2.702569029877119,13.614229197814085,8.278476476669312,8.278476476669312
22,23,0.002867657847095403,16.26958771286724,2.7045440718392344,13.588376292558474,8.253044843673706,8.253044843673706
23,24,0.002713847981148974,16.233556600374595,2.7029753823146643,13.561908915778186,8.233911275863647,8.233911275863647
24,25,0.002555787120374555,16.18634684286385,2.704371746176871,13.535973717119091,8.214882373809814,8.214882373809814
25,26,0.002507112428511136,16.17678950211712,2.7044585567211437,13.50993327002659,8.20926022529602,8.20926022529602
26,27,0.0024675690943253377,16.15341375921374,2.7029640819424783,13.483311999624021,8.198837518692017,8.198837518692017
27,28,0.0025094056833278667,16.111104145228307,2.701997921010044,13.458081562942434,8.189402461051941,8.189402461051941
28,29,0.002578166051534936,16.08495746594723,2.7032408065327975,13.432770228831567,8.163646340370178,8.163646340370178
29,30,0.0024581499755160587,16.066104322950416,2.7016382504289393,13.409440352537922,8.153762459754944,8.153762459754944
30,31,0.002246353900654102,16.035751516573896,2.7020284600347,13.38476575423624,8.136731505393982,8.136731505393982
31,32,0.0020925061054806286,16.008389098621976,2.701276297602698,13.360161843700944,8.127527475357056,8.127527475357056
32,33,0.0020331636950576015,15.985189166024467,2.7007839426259013,13.335510579225058,8.117077112197876,8.117077112197876
33,34,0.0020925125473551017,15.970245454912988,2.701839559546141,13.312113191479835,8.115506529808044,8.115506529808044
34,35,0.002288657276337383,15.973131821534343,2.7008671468106384,13.288546610101362,8.10917043685913,8.10917043685913
35,36,0.0023194513449316984,15.93356427076821,2.6984831125379722,13.26658090141332,8.080258965492249,8.080258965492249
36,37,0.0021438650247231823,15.880679099359245,2.6966827801454847,13.243513080561273,8.052858710289001,8.052858710289001
37,38,0.0019723602796896038,15.854400625852781,2.695682064952137,13.220457549407103,8.049998164176941,8.049998164176941
38,39,0.001888283130589864,15.805048657354908,2.696023393178655,13.197146739915153,8.02854335308075,8.02854335308075
39,40,0.001894820377091381,15.771435737609863,2.6958658366559822,13.175357680454432,8.012947678565979,8.012947678565979
40,41,0.0019340569292963265,15.766702883711485,2.695383414208332,13.153205214259781,8.003566145896912,8.003566145896912
41,42,0.001998872354340513,15.761372289924978,2.6947254251653905,13.130957740489567,7.995961427688599,7.995961427688599
42,43,0.002031577532625731,15.754613555480386,2.694999742452229,13.11014680884709,7.991135835647583,7.991135835647583
43,44,0.0019982472845738336,15.760268082128507,2.6949821404207532,13.088428966352872,7.985838174819946,7.985838174819946
44,45,0.0019367875522611855,15.770201197294432,2.695045052566261,13.06587984517356,7.985811948776245,7.985811948776245
45,46,0.0018520049029193105,15.749413450187612,2.693758188842613,13.044457038986348,7.981403827667236,7.981403827667236
46,47,0.0017691568132037314,15.740026010531132,2.6927180315289543,13.024032333186854,7.971228122711182,7.971228122711182
47,48,0.0017234130371383731,15.699009761632047,2.692614126149739,13.002817796769543,7.9509299993515015,7.9509299993515015
48,49,0.0017175079027145108,15.665352620811106,2.6906919086647925,12.982415957985637,7.933892607688904,7.933892607688904
49,50,0.001752319904974505,15.637691622582551,2.689293801505989,12.961750852727445,7.921231269836426,7.921231269836426
50,51,0.0017903002658173459,15.595434585464336,2.6884637572497967,12.942661224124588,7.90985894203186,7.90985894203186
51,52,0.0018076087617713557,15.564135743078785,2.687960569825128,12.923577288600885,7.889479160308838,7.889479160308838
52,53,0.001814823176480055,15.530962231003235,2.6873398384201193,12.903737617430286,7.870301842689514,7.870301842689514
53,54,0.0017978018681490445,15.510483046558416,2.6852673743372764,12.883848438753146,7.847668409347534,7.847668409347534
54,55,0.0016914275187888035,15.49357561753175,2.6848129045183415,12.865176197524383,7.83711838722229,7.83711838722229
55,56,0.0015703345709872022,15.459064211800834,2.6848620555111182,12.847198653443952,7.821401238441467,7.821401238441467
56,57,0.0015163089923351724,15.450831792064916,2.684292462106063,12.827615303413891,7.820245862007141,7.820245862007141
57,58,0.0015171172446027295,15.448862120369885,2.685305875874011,12.809421798893224,7.822038054466248,7.822038054466248
58,59,0.0015580128904466874,15.453389163329222,2.6835737746452617,12.791247745540655,7.820137143135071,7.820137143135071
59,60,0.0016336664879775093,15.44800300687273,2.6809186339378357,12.772706032913423,7.814366579055786,7.814366579055786
60,61,0.00168413494275143,15.419347847733542,2.679025179314836,12.754863467171928,7.803483486175537,7.803483486175537
61,62,0.0016589940734486157,15.421348767859913,2.677678277837896,12.73860073758063,7.801465630531311,7.801465630531311
62,63,0.0016296925650154475,15.41817940952622,2.677991609707057,12.721920559339434,7.800944685935974,7.800944685935974
63,64,0.001606182546940171,15.370966349806741,2.677714120004779,12.703156746436502,7.777076721191406,7.777076721191406
64,65,0.0015803247525097769,15.330887544934996,2.6784064446654274,12.685923037127914,7.760281443595886,7.760281443595886
65,66,0.0015141609978642332,15.292858426815995,2.678578561711534,12.6696414992074,7.741324186325073,7.741324186325073
66,67,0.001502125604903961,15.262489563950869,2.6782895212418567,12.651814794986047,7.726797819137573,7.726797819137573
67,68,0.0015261560870512938,15.238603088343256,2.6762898895785074,12.633505042468276,7.709672689437866,7.709672689437866
68,69,0.0015530941120368454,15.19954225950152,2.6745120866276393,12.61692815963353,7.693246841430664,7.693246841430664
69,70,0.001492857429167369,15.194014411106288,2.6728071085760527,12.600952308868694,7.690456390380859,7.690456390380859
70,71,0.0014105361807986955,15.190518325734361,2.6696631869423055,12.585612320454322,7.685479521751404,7.685479521751404
71,72,0.0013494453115212497,15.175088031269679,2.667413934090427,12.569983152585609,7.676886439323425,7.676886439323425
72,73,0.0013196915588026136,15.16725752732464,2.6666215354594116,12.551882346099783,7.669209599494934,7.669209599494934
73,74,0.0013250539288203293,15.162681387963696,2.666787855536024,12.534196746683566,7.667086958885193,7.667086958885193
74,75,0.001373165725810871,15.14126358745254,2.6678560766104225,12.518454873673269,7.655969023704529,7.655969023704529
75,76,0.0013909263083592676,15.105342405978764,2.6672904059708675,12.50357547318824,7.644081711769104,7.644081711769104
76,77,0.0013899628639277768,15.091167222673647,2.667202545382152,12.486765962894832,7.6393619775772095,7.6393619775772095
77,78,0.0013581453587274527,15.08263296947301,2.664557350573139,12.47131913621849,7.631562113761902,7.631562113761902
78,79,0.001328730689433499,15.077509349751695,2.6637849777101357,12.455674975831933,7.627373576164246,7.627373576164246
79,80,0.001322842662621977,15.053600912896272,2.6618057093887684,12.44011874065221,7.612470746040344,7.612470746040344
80,81,0.0013289978266253014,15.011722849908276,2.6614208483250343,12.424795276650759,7.592736601829529,7.592736601829529
81,82,0.0013445104167972926,15.016361183095201,2.6587472675002624,12.411048110400404,7.5821346044540405,7.5821346044540405
82,83,0.0013243518169984553,15.01283154532174,2.6574501364587624,12.398348617776533,7.57845675945282,7.57845675945282
83,84,0.0012798867910957861,15.008405975092238,2.6569858115410137,12.384658557232296,7.582391023635864,7.582391023635864
84,85,0.0012407870023461302,14.980886985208386,2.6568819821994993,12.369194986664246,7.572650671005249,7.572650671005249
85,86,0.0012345643174561463,14.943817058456279,2.655543784114802,12.354028089024196,7.559001088142395,7.559001088142395
86,87,0.0012550353673428175,14.92713438016232,2.654739337546803,12.339545373604677,7.552155494689941,7.552155494689941
87,88,0.0012519527897162572,14.932156215204257,2.6533719927908104,12.325814927849814,7.548450827598572,7.548450827598572
88,89,0.0012402608677191077,14.920893883036676,2.6519845944141673,12.314409328398304,7.541679382324219,7.541679382324219
89,90,0.0012103237220408203,14.903009922704964,2.6511504466288556,12.300126977055987,7.531855583190918,7.531855583190918
90,91,0.0011800505865798287,14.901777561579909,2.6507950252461656,12.28478412650456,7.529394507408142,7.529394507408142
91,92,0.0011865295687087628,14.898269617668936,2.648825370541243,12.269129119186758,7.529647707939148,7.529647707939148
92,93,0.0011991125714549552,14.831387653529086,2.6484777272861693,12.254356691770464,7.509748816490173,7.509748816490173
93,94,0.0012257421615932825,14.798351635442716,2.648658394256485,12.23862330155952,7.489518046379089,7.489518046379089
94,95,0.0012523594008275595,14.795974642316871,2.648861767811196,12.224224715589363,7.483862638473511,7.483862638473511
95,96,0.0012835123211473974,14.791227723950538,2.6465285058333494,12.21160476787068,7.48046612739563,7.48046612739563
96,97,0.001276472313590696,14.778106092292571,2.644375323970741,12.204345222945525,7.476282835006714,7.476282835006714
97,98,0.001186429387136367,14.776288879251926,2.641518812034732,12.194166859733723,7.473655700683594,7.473655700683594
98,99,0.0010782507118071586,14.782646544625827,2.64058107527617,12.181352949588097,7.477282524108887,7.477282524108887
99,100,0.0010110490860076942,14.75202657574805,2.6392929916069887,12.16615693702876,7.463191390037537,7.463191390037537
