,AP@0.00,AP@0.05,AP@0.10,AP@0.15,AP@0.20,AP@0.25,AP@0.30,AP@0.35,AP@0.40,AP@0.45,AP@0.50,AP@0.55,AP@0.60,AP@0.65,AP@0.70,AP@0.75,AP@0.80,AP@0.85,AP@0.90,AP@0.95,AP@0.5:0.95
cow,0.16020164046479837,0.16020164046479837,0.16020164046479837,0.15595807701070857,0.15595807701070857,0.15595807701070857,0.1435691501480975,0.13559466848940532,0.12784802916381866,0.12406015037593984,0.11665527455001139,0.10597516518569149,0.09253246753246752,0.08615288220551379,0.08615288220551379,0.07407723855092276,0.07120072909546593,0.03691045796308954,0.012559808612440191,0.0002563226247436774,0.06824732285258601
diningtable,0.193206033510216,0.193206033510216,0.193206033510216,0.193206033510216,0.18477625036560397,0.18477625036560397,0.18200810596247857,0.1684807587849413,0.1632160615050349,0.15041992228304016,0.14055906071115196,0.13575397986044374,0.11516525299795262,0.10445827936322233,0.08650190114068441,0.061933313834454516,0.04689132160615051,0.028245518739815317,0.010038440646805665,0.0020473822755191578,0.07315944511762003
dog,0.2630806693306693,0.2630806693306693,0.2630806693306693,0.2630806693306693,0.25650391275391277,0.25162597818847815,0.25001040626040627,0.24519490925740925,0.23727314352314355,0.23570439976689975,0.22948145604395603,0.2203031343656344,0.21578421578421575,0.20835674741924742,0.19961548867798867,0.19247419247419248,0.1799476565101565,0.13882211538461536,0.06743516899766899,0.006246357808857809,0.16584665334665333
horse,0.20674270639354436,0.20674270639354436,0.2011173184357542,0.1955695220360025,0.1955695220360025,0.1955695220360025,0.19282472067039105,0.18470670391061453,0.1820394941030416,0.17939168218497828,0.16899441340782123,0.16391216635630043,0.1564342799503414,0.14673533519553073,0.13504810676598386,0.12604748603351956,0.11950069832402235,0.0893854748603352,0.054556564245810055,0.006061840471756673,0.11666763656114217
motorbike,0.11444636678200693,0.11444636678200693,0.11444636678200693,0.11263696655132642,0.11263696655132642,0.11263696655132642,0.11084198385236449,0.10906141868512112,0.10729527104959631,0.10380622837370243,0.09700115340253747,0.09533592848904267,0.09204873125720876,0.08408304498269896,0.07647779700115341,0.075,0.06234861591695503,0.0461361014994233,0.022606689734717415,0.0014129181084198384,0.06524509803921569
person,0.11160083888705617,0.1114640731659712,0.11105427912615383,0.11044100310109564,0.10982942511763889,0.10894903247423854,0.10753434370372411,0.10579563295774226,0.10446780635235896,0.10236072539624456,0.09917585970142999,0.09414706757177316,0.087969131029202,0.07932580578913323,0.07074758262552513,0.06240407702723396,0.0526401386658506,0.03819839966287375,0.018152861331644263,0.0016188939956965967,0.06043798174003627
pottedplant,0.30990324416619236,0.30990324416619236,0.30990324416619236,0.30990324416619236,0.30990324416619236,0.3005833807626636,0.2914058053500284,0.28536647062543474,0.2764260418642889,0.26762790109403656,0.2448618225510656,0.23932840068298236,0.2231075697211155,0.207455890722823,0.18991494340099918,0.1754964269904509,0.14406659077973819,0.08715139442231076,0.039848542338582184,0.004181685954594321,0.1555413267564662
sheep,0.23001664531117155,0.22767552420755147,0.22767552420755147,0.22767552420755147,0.22767552420755147,0.2253463781479397,0.21614954434957545,0.2049229405918067,0.18758307686780748,0.16899182104494234,0.1513705437867484,0.13652148921647286,0.11735543128120994,0.11074520698863569,0.09505789933778006,0.0847892991006742,0.059875220041433655,0.032787670494689065,0.00864598177398302,0.0002933885782030249,0.079744213059983
sofa,0.399786833234186,0.399786833234186,0.39351576442593694,0.3872942692841563,0.3811223478088439,0.351006345429308,0.3335316279992068,0.32212968471148123,0.32212968471148123,0.3053985722784057,0.2891136228435455,0.27327483640690065,0.2629635137814793,0.23805274638112234,0.22370116993852862,0.2143813206424747,0.18761154074955383,0.13942593694229624,0.0777315090224073,0.007163394804679754,0.1913419591512988
train,0.3428273853805769,0.3428273853805769,0.3428273853805769,0.3428273853805769,0.3428273853805769,0.3428273853805769,0.3428273853805769,0.3428273853805769,0.3428273853805769,0.3428273853805769,0.3374497842582949,0.3374497842582949,0.3321146938168215,0.3268221140561566,0.3215720449763003,0.3009968754649606,0.2860118604799456,0.27623440389397835,0.1838374391565881,0.016664186876952834,0.27191531872382935
