,AP@0.00,AP@0.05,AP@0.10,AP@0.15,AP@0.20,AP@0.25,AP@0.30,AP@0.35,AP@0.40,AP@0.45,AP@0.50,AP@0.55,AP@0.60,AP@0.65,AP@0.70,AP@0.75,AP@0.80,AP@0.85,AP@0.90,AP@0.95,AP@0.5:0.95
cow,0.039329531117086564,0.03473375922722524,0.03297537693893047,0.03126266691786413,0.028779237387317955,0.027180708034322713,0.024120666130017523,0.023384200820959003,0.020552520252796,0.019873145277773018,0.016036674830584432,0.01427258350888611,0.013153612961789438,0.013153612961789438,0.00868343980680631,0.005846050205239751,0.0035681458772215276,0.0009648266452007009,2.2836133614217776e-05,0.0,0.00757017829311319
diningtable,0.051861337235891335,0.051861337235891335,0.0494211495995087,0.04862082032117703,0.04862082032117703,0.04703976166520756,0.04395604395604395,0.042453384902849826,0.042453384902849826,0.03952646639923691,0.037399877173955653,0.0353320876507559,0.028864120421789867,0.024725274725274728,0.017407978466242438,0.009176020174831115,0.004001646391658282,0.0014405927009969817,0.0002090656074009225,3.266650115639414e-06,0.01585599299630215
dog,0.12333129387053103,0.12333129387053103,0.12333129387053103,0.12333129387053103,0.12256167769100694,0.12102967177495894,0.11874972900838751,0.11649146557081672,0.11649146557081672,0.11130649271815428,0.10552533831797313,0.10199040328369571,0.09442552186962534,0.07467444874283981,0.056714329072943714,0.035218069961603496,0.01792639626922836,0.004780292044649782,0.0006371313911866301,1.2044071667044049e-06,0.049189313536091274
horse,0.08907633856682769,0.08907633856682769,0.08907633856682769,0.08907633856682769,0.08907633856682769,0.08758554750402577,0.08464170692431562,0.08464170692431562,0.08318865740740741,0.0803202999194847,0.0803202999194847,0.07750226449275363,0.0706773349436393,0.05918503421900162,0.0498251308373591,0.03444545088566828,0.021160426731078905,0.009567481884057972,0.001232890499194847,5.661231884057971e-05,0.04039729267310789
motorbike,0.10862764182424917,0.10862764182424917,0.10862764182424917,0.10862764182424917,0.10862764182424917,0.10862764182424917,0.10689655172413794,0.10689655172413794,0.10178670745272524,0.10178670745272524,0.09680200222469412,0.09035038932146831,0.08259872080088988,0.07233036707452724,0.04789349276974416,0.03406562847608454,0.018798665183537264,0.005846774193548386,0.0004449388209121246,6.256952169076752e-05,0.04491935483870967
person,0.11913652758154038,0.11891049785678942,0.11891049785678942,0.11883520230834808,0.11845908226470886,0.11800852514919011,0.11733429911946536,0.11606603115554523,0.11465671072320689,0.11252223990842918,0.10968336522812225,0.10503250883813543,0.09718699884940293,0.08499991057535815,0.06607069316020722,0.04855548202862781,0.029991784856234983,0.011851853176661362,0.0018792171170687795,1.5452578112424662e-05,0.05552672664079313
pottedplant,0.0746330496296151,0.07382838650869974,0.07302808470551293,0.07065334720232372,0.06987049067005105,0.0667826777182458,0.06376464585009714,0.06228179782239405,0.06154691578513532,0.05652485842072323,0.04972120276420318,0.04092878622346956,0.03517184682179873,0.02934294567760703,0.017272998863876732,0.007850371911369301,0.002671307108729831,0.00021806588642692503,7.850371911369301e-05,2.18065886426925e-06,0.018325820963545927
sheep,0.11508849557522123,0.11508849557522123,0.11508849557522123,0.11508849557522123,0.11061946902654868,0.11061946902654868,0.11061946902654868,0.11061946902654868,0.11061946902654868,0.10623893805309735,0.10623893805309735,0.10623893805309735,0.10623893805309735,0.09362831858407081,0.0856637168141593,0.06389380530973451,0.054203539823008844,0.029911504424778763,0.007477876106194691,4.424778761061947e-05,0.06535398230088495
sofa,0.06376780970780005,0.06376780970780005,0.05990400869355228,0.05801738710456411,0.05616095146099976,0.05616095146099976,0.05433470176285921,0.05433470176285921,0.05077276020284955,0.047331562424535144,0.04565624245351365,0.04081139821299203,0.03925682202366578,0.0319367302583917,0.025371287128712873,0.01744747645496257,0.009433107944940835,0.0033959188601787008,0.0005433470176285921,0.0,0.021385233035498673
train,0.19815462315462315,0.19425019425019424,0.19425019425019424,0.1903846153846154,0.18655788655788655,0.18655788655788655,0.18277000777000776,0.17902097902097902,0.17902097902097902,0.168006993006993,0.168006993006993,0.15042735042735042,0.1306138306138306,0.09792152292152292,0.06993006993006992,0.03265345765345765,0.01416083916083916,0.002797202797202797,0.00017482517482517483,7.77000777000777e-05,0.06667637917637916
tvmonitor,0.04236938537354037,0.039609921434252286,0.03906917799564432,0.03853215100678624,0.03853215100678624,0.03853215100678624,0.03746924637831972,0.03590276280874407,0.03538803451838528,0.03538803451838528,0.03487702267777637,0.034369727286917354,0.030922720143900934,0.02857206567709998,0.02414949047473929,0.016071786943368742,0.007611289087760244,0.0021481079554323346,0.0001858224874941466,1.8582248749414658e-06,0.017890989095936435
mAP,0.09835794617866461,0.09671112782769019,0.09590431646122213,0.09458718381629287,0.09299540828994234,0.09181276066152508,0.08975446878623454,0.08787620658841308,0.08573732408564563,0.0823669914223276,0.07866703163587799,0.07344222814584866,0.06716972765083878,0.05798532964942489,0.04643397171983621,0.03221236682176813,0.02038587366335546,0.008683247290937954,0.0014075222523892916,2.7547931395554458e-05,0.03864148467616729
